00X0XX001001111X0100X0X11000X000101X,30978,2773340
100011001101X1X0010X10010011X0X0X100,18680,367
100011001101X1X0010X10010011X0X0X100,52656,37743
0001011XX0101X1X0110X111011XX000001X,37014,1381807
0001011XX0101X1X0110X111011XX000001X,65197,11932464
0001011XX0101X1X0110X111011XX000001X,37789,802
0001011XX0101X1X0110X111011XX000001X,29691,129226332
0001011XX0101X1X0110X111011XX000001X,31407,145121
0100X10X11X011100100011100X0XX11101X,55826,7929
0100X10X11X011100100011100X0XX11101X,53828,245259
00X001001100X111X1XX00001X11X0100X1X,43424,52459
00X001001100X111X1XX00001X11X0100X1X,60346,100025
00X001001100X111X1XX00001X11X0100X1X,42472,1922567
000001X010X1X1100100X0101X1XXXX11101,42536,467259249
000001X010X1X1100100X0101X1XXXX11101,2998,208484
000001X010X1X1100100X0101X1XXXX11101,58340,221525908
000001X010X1X1100100X0101X1XXXX11101,2083,50801173
1X00XX0X10010110010111010110X0X10000,16052,25329580
1X00XX0X10010110010111010110X0X10000,40234,25679682
1X00XX0X10010110010111010110X0X10000,8096,2721108
000X0X00X1001X0101000100100110100001,7217,629693595
000X0X00X1001X0101000100100110100001,11248,19909152
000X0X00X1001X0101000100100110100001,33029,409771
000X0X00X1001X0101000100100110100001,64325,44760
000X0X00X1001X0101000100100110100001,22786,334
X00X01X110X00111X010100110100101101X,35427,146692
X00X01X110X00111X010100110100101101X,10885,24787653
X00X01X110X00111X010100110100101101X,8704,130590204
0XX10100X000111101X01000000100X0X1X0,41650,104786
0XX10100X000111101X01000000100X0X1X0,11186,4092
0XX10100X000111101X01000000100X0X1X0,8615,2326
0XX10100X000111101X01000000100X0X1X0,21984,119400806
0XX10100X000111101X01000000100X0X1X0,37273,134
0X01XX0001001X0X01001XX110X111101111,63598,3600
0X01XX0001001X0X01001XX110X111101111,13006,48108985
0X01XX0001001X0X01001XX110X111101111,2860,1278
0X01XX0001001X0X01001XX110X111101111,46726,79405271
0X0001XX11000XX001X0010XXX1010000100,4497,496767
0X0001XX11000XX001X0010XXX1010000100,27421,128467442
0X0001XX11000XX001X0010XXX1010000100,24801,10348797
00X0X100110X1101011000011100X0011X1X,14376,2068153
00X0X100110X1101011000011100X0011X1X,28383,359910735
00X0X100110X1101011000011100X0011X1X,13969,30791824
00X0X100110X1101011000011100X0011X1X,62629,402435532
000001XX100111101X01X10001010X101111,25690,50457545
000001XX100111101X01X10001010X101111,1233,1291762
000001XX100111101X01X10001010X101111,56844,397675015
000001XX100111101X01X10001010X101111,38951,7383400
000001XX100111101X01X10001010X101111,59586,12871618
000001XX100111101X01X10001010X101111,24941,21686632
0X0X010111001X11110X1XX1X110X010X000,41060,124962
0X0X010111001X11110X1XX1X110X010X000,54368,2911
0X0X010111001X11110X1XX1X110X010X000,20727,32214
0X0X010111001X11110X1XX1X110X010X000,46326,129851509
00000101110001X001000X1100XX10X01100,30374,3455
00000101110001X001000X1100XX10X01100,64325,15309
00000101110001X001000X1100XX10X01100,25497,3309
00000101110001X001000X1100XX10X01100,40364,1830
00000101110001X001000X1100XX10X01100,63039,74775
00000101110001X001000X1100XX10X01100,25932,165291
00X001XX10X111101100001000X0X01X11X1,52101,756809
00X001XX10X111101100001000X0X01X11X1,5226,7
00X001XX10X111101100001000X0X01X11X1,14307,234925
00X001XX10X111101100001000X0X01X11X1,6395,109496000
00X001XX10X111101100001000X0X01X11X1,10792,92833
00X001XX10X111101100001000X0X01X11X1,46226,163865
000X0X001011X1X0X1XX1010000X10011X00,52912,1339
000X0X001011X1X0X1XX1010000X10011X00,29296,63918134
000X0X001011X1X0X1XX1010000X10011X00,34563,343625
000X0X001011X1X0X1XX1010000X10011X00,13008,9303286
000X0X001011X1X0X1XX1010000X10011X00,1765,89091827
000X0X001011X1X0X1XX1010000X10011X00,53413,14712
010011001X011XX0X10X011X00101110X001,8985,82037
010011001X011XX0X10X011X00101110X001,6567,466193
010011001X011XX0X10X011X00101110X001,33293,935929
010011001X011XX0X10X011X00101110X001,51318,231696746
010011001X011XX0X10X011X00101110X001,55982,483157
1001010010X11X11010X0000X001X0100100,47030,261036783
1001010010X11X11010X0000X001X0100100,12812,6644
1001010010X11X11010X0000X001X0100100,50536,18755307
1001010010X11X11010X0000X001X0100100,41381,505
1001010010X11X11010X0000X001X0100100,54593,20452
1001010010X11X11010X0000X001X0100100,23092,75890388
X00X010010011X1X01001010000101101001,58866,36665
X00X010010011X1X01001010000101101001,363,226991
X00X010010011X1X01001010000101101001,15405,49937373
X00X010010011X1X01001010000101101001,57454,871817
01000110XX000X100XX000X001101X100100,20727,193101
01000110XX000X100XX000X001101X100100,36339,232513
01000110XX000X100XX000X001101X100100,18661,10662857
010X11001X011X100111101X0X1XX1101011,9904,3046164
010X11001X011X100111101X0X1XX1101011,37443,256455
010X11001X011X100111101X0X1XX1101011,1041,150
010X11001X011X100111101X0X1XX1101011,8865,1636
010X11001X011X100111101X0X1XX1101011,34246,173885598
010X11001X011X100111101X0X1XX1101011,64959,88455264
010X11001X011X100111101X0X1XX1101011,49483,64891
X0000000101X0111X100100000X011X11X00,28531,11915
X0000000101X0111X100100000X011X11X00,59199,131
X0000000101X0111X100100000X011X11X00,1459,524071622
X0000000101X0111X100100000X011X11X00,36860,9055
X0000000101X0111X100100000X011X11X00,1174,48263
X0000000101X0111X100100000X011X11X00,9545,7743
X0000000101X0111X100100000X011X11X00,45185,20010
000X010X1X0XXX0X0110000000X001X00000,62370,224058421
000X010X1X0XXX0X0110000000X001X00000,38859,409631
000X010X1X0XXX0X0110000000X001X00000,59400,174
000X010X1X0XXX0X0110000000X001X00000,36789,484044369
000X010X1X0XXX0X0110000000X001X00000,3458,63678
000X010X1X0XXX0X0110000000X001X00000,59303,216159
XX0101X01X00110101010001101000101101,5478,475223
XX0101X01X00110101010001101000101101,47030,575987
XX0101X01X00110101010001101000101101,56315,496590
0010010X00001X010100111X10X101X00011,33813,29876402
0010010X00001X010100111X10X101X00011,1939,6791
0010010X00001X010100111X10X101X00011,54296,1415980
0010010X00001X010100111X10X101X00011,49761,4161201
0010010X00001X010100111X10X101X00011,3087,3082805
0010010X00001X010100111X10X101X00011,44185,1458126
0010010X00001X010100111X10X101X00011,33380,1574138
0001010X10101X01011000X111X1100X0100,39169,6924
0001010X10101X01011000X111X1100X0100,44518,550
0001010X10101X01011000X111X1100X0100,62900,54431
0001010X10101X01011000X111X1100X0100,11277,64
0001010X10101X01011000X111X1100X0100,27209,29226137
0001010X10101X01011000X111X1100X0100,47090,2232874
010XX1X010001111010XX11001X0X0110X01,65127,22950
010XX1X010001111010XX11001X0X0110X01,43419,107162216
010XX1X010001111010XX11001X0X0110X01,5283,1501
010XX1X010001111010XX11001X0X0110X01,32728,984590
XX00X1001XX10X1001010001010100100XX0,2361,1635
XX00X1001XX10X1001010001010100100XX0,34560,197
XX00X1001XX10X1001010001010100100XX0,52912,173403443
XX00X1001XX10X1001010001010100100XX0,29240,5911444
0001110X1000X100X00001000010X1101101,16416,20663923
0001110X1000X100X00001000010X1101101,39739,317
0001110X1000X100X00001000010X1101101,61038,275054
000X011010101101X0100001X0X00X10XX0X,10489,23700
000X011010101101X0100001X0X00X10XX0X,22453,2301
000X011010101101X0100001X0X00X10XX0X,56957,362048754
000X011010101101X0100001X0X00X10XX0X,53036,80024427
000X011010101101X0100001X0X00X10XX0X,26144,125087
000X011010101101X0100001X0X00X10XX0X,57227,144191
000X011010101101X0100001X0X00X10XX0X,23435,724551
X00X01001X0X11010110X010000010100111,37068,1442
X00X01001X0X11010110X010000010100111,60589,81139773
X00X01001X0X11010110X010000010100111,31775,220923
X00X01001X0X11010110X010000010100111,30500,4862
X00X01001X0X11010110X010000010100111,11915,62908671
0001010XX1001101XX0000010X0100001101,40457,120318
0001010XX1001101XX0000010X0100001101,54520,1342
0001010XX1001101XX0000010X0100001101,33156,220484401
0001010XX1001101XX0000010X0100001101,60135,1408362
0001010XX1001101XX0000010X0100001101,7395,75576
000X01X01100111101X00X00100110000X11,9237,829933
000X01X01100111101X00X00100110000X11,9851,14818
000X01X01100111101X00X00100110000X11,58919,32111
000X01X01100111101X00X00100110000X11,14595,1623804
000X01X01100111101X00X00100110000X11,61075,62727
XX0001XX1X0111101101X0X110101X0X0110,43769,2774
XX0001XX1X0111101101X0X110101X0X0110,42615,811
XX0001XX1X0111101101X0X110101X0X0110,21176,105435272
000001011XX0X111XXXX10000000X110100X,17931,510002
000001011XX0X111XXXX10000000X110100X,54880,3002
000001011XX0X111XXXX10000000X110100X,56280,57973141
000001011XX0X111XXXX10000000X110100X,6675,82200
000001011XX0X111XXXX10000000X110100X,770,574
000001011XX0X111XXXX10000000X110100X,13978,8578
000001011XX0X111XXXX10000000X110100X,20408,1000405042
000X0110X0101X011X100111X100000X0X01,36150,11494126
000X0110X0101X011X100111X100000X0X01,63140,36830
000X0110X0101X011X100111X100000X0X01,30752,3099
000X0110X0101X011X100111X100000X0X01,46348,834895
000X0110X0101X011X100111X100000X0X01,9747,5886304
000X0110X0101X011X100111X100000X0X01,63762,513447
X001010XX00X110101100X00100100010X01,13477,2699
X001010XX00X110101100X00100100010X01,23838,31014
X001010XX00X110101100X00100100010X01,44430,2874805
X001010XX00X110101100X00100100010X01,35244,224489846
X001010XX00X110101100X00100100010X01,35854,116779
X001010XX00X110101100X00100100010X01,52912,146386
X001010XX00X110101100X00100100010X01,13340,166011
0X0001000X001110X1101010X10001001X01,1964,754299614
0X0001000X001110X1101010X10001001X01,47212,24758
0X0001000X001110X1101010X10001001X01,16310,219448
0X0001000X001110X1101010X10001001X01,28451,196161
000001011000011X0000000X01XX0100XXX1,5082,113278507
000001011000011X0000000X01XX0100XXX1,42611,453335034
000001011000011X0000000X01XX0100XXX1,61959,148558273
000001011000011X0000000X01XX0100XXX1,50345,11235
000001011000011X0000000X01XX0100XXX1,30489,9511
000001011000011X0000000X01XX0100XXX1,47848,63623
X001110X10X01X0110X0X0XX101010101101,5883,689
X001110X10X01X0110X0X0XX101010101101,15916,2875
X001110X10X01X0110X0X0XX101010101101,1517,501286
1X00010XXX01111001000X101001X0100100,54668,23172
1X00010XXX01111001000X101001X0100100,16960,2017
1X00010XXX01111001000X101001X0100100,2107,90696075
1X00010XXX01111001000X101001X0100100,52539,2140275
1X00010XXX01111001000X101001X0100100,32037,21705534
1X00010XXX01111001000X101001X0100100,34853,1308
0XX011001X0X100001X001X010100100XXX1,21170,211531689
0XX011001X0X100001X001X010100100XXX1,8685,125900148
0XX011001X0X100001X001X010100100XXX1,65403,1016
0XX011001X0X100001X001X010100100XXX1,10635,1290678
0XX011001X0X100001X001X010100100XXX1,25179,14286
0XX011001X0X100001X001X010100100XXX1,16052,284451
00000100XX00111X01XX10000000X11001X0,39191,366121
00000100XX00111X01XX10000000X11001X0,15405,3693416
00000100XX00111X01XX10000000X11001X0,8683,767619495
0X010100101111001101000000X00XX00000,28999,1322760
0X010100101111001101000000X00XX00000,26472,216672
0X010100101111001101000000X00XX00000,32402,476392921
0X010100101111001101000000X00XX00000,42717,3985941
0X010100101111001101000000X00XX00000,38951,12294
001X01101001X11011XX11X00X1000000100,46301,1320
001X01101001X11011XX11X00X1000000100,23356,2331
001X01101001X11011XX11X00X1000000100,20456,2746177
001X01101001X11011XX11X00X1000000100,11049,3540
001X01101001X11011XX11X00X1000000100,15652,14656035
010001111X0000X0X1X0X111010011XX0000,54387,658
010001111X0000X0X1X0X111010011XX0000,34337,940
010001111X0000X0X1X0X111010011XX0000,30373,48529
010001111X0000X0X1X0X111010011XX0000,4077,750
010001111X0000X0X1X0X111010011XX0000,1340,64485
010001111X0000X0X1X0X111010011XX0000,24868,401953136
0000X0001011X11111001XX0110101000X00,21980,50716859
0000X0001011X11111001XX0110101000X00,7078,15673
0000X0001011X11111001XX0110101000X00,9550,474469863
00000X0010X11X10110000X10X1001XX1111,37443,65084120
00000X0010X11X10110000X10X1001XX1111,56057,51324
00000X0010X11X10110000X10X1001XX1111,23081,365062378
00000X0010X11X10110000X10X1001XX1111,10369,80230
00000X0010X11X10110000X10X1001XX1111,25662,995
00000X0010X11X10110000X10X1001XX1111,12226,8728723
00X00X001X001111XX00111X0000X0100100,24337,67654
00X00X001X001111XX00111X0000X0100100,7422,219732
00X00X001X001111XX00111X0000X0100100,34006,90813
00X00X001X001111XX00111X0000X0100100,28012,20086018
00X00X001X001111XX00111X0000X0100100,11044,4202238
0000X1X01001XX10010X0010X1100001100X,63006,2909
0000X1X01001XX10010X0010X1100001100X,23861,109538
0X0001001001X1100X0000XX00001X0XXX01,14316,41795149
0X0001001001X1100X0000XX00001X0XXX01,42662,783
0X0001001001X1100X0000XX00001X0XXX01,2588,556226
0X0001001001X1100X0000XX00001X0XXX01,36063,21261
0X0001001001X1100X0000XX00001X0XXX01,47357,7489764
0X0001001001X1100X0000XX00001X0XXX01,48826,159937
0101X100X000111101X01001000XX0010X01,41730,38337
0101X100X000111101X01001000XX0010X01,37021,704
0101X100X000111101X01001000XX0010X01,7973,110815
0101X100X000111101X01001000XX0010X01,58423,1191
X001010XX000110101101010100000X00X0X,33929,127639490
X001010XX000110101101010100000X00X0X,28249,558365819
X001010XX000110101101010100000X00X0X,24652,84719
X001010XX000110101101010100000X00X0X,30439,227
X001010XX000110101101010100000X00X0X,9407,54748681
X00101X010X0110XX110X1001000011X1100,41037,2668741
X00101X010X0110XX110X1001000011X1100,42937,14638
X00101X010X0110XX110X1001000011X1100,9732,465258
X00101X010X0110XX110X1001000011X1100,45018,78913023
X00101X010X0110XX110X1001000011X1100,17076,206317731
X00101X010X0110XX110X1001000011X1100,8317,709616657
0X0001X0100110100X010X1X11110001XX00,57629,156141947
0X0001X0100110100X010X1X11110001XX00,23356,29013450
X00001X01X01X110110X11000X001X11X11X,23284,929
X00001X01X01X110110X11000X001X11X11X,23092,986875
X00001X01X01X110110X11000X001X11X11X,46089,2071258
X00001X01X01X110110X11000X001X11X11X,57227,191024
X00001X01X01X110110X11000X001X11X11X,49637,1585
00X00110110101101X011X000000100001X0,2998,1243
00X00110110101101X011X000000100001X0,28002,95174193
00X00110110101101X011X000000100001X0,61488,8150
0000011X110000000X000100X01X10010101,38827,1109
0000011X110000000X000100X01X10010101,15337,24669
0000011X110000000X000100X01X10010101,6661,897
X00X0100100X111X01001X10X001X00X0100,363,58081970
X00X0100100X111X01001X10X001X00X0100,35105,31435010
X00X0100100X111X01001X10X001X00X0100,52446,4898641
X000011X1001X1X00100110010X110000X0X,41625,54710327
X000011X1001X1X00100110010X110000X0X,6567,354249
X000011X1001X1X00100110010X110000X0X,23694,8860
